latitude,longitude
47.590394 , 7.5580178
47.1059029 , 6.1477204
47.5096057 , 7.0080566
45.2931171 , 4.1726521
48.0916408 , -1.6410463
50.4776967 , 3.0556329
44.6090554 , 2.0331615
48.0782902 , 7.3309942
43.8657124 , 1.5046972
48.4089966 , -2.324041
47.1804624 , -1.1034943
49.3601272 , 6.1709153
46.4830928 , 0.4543155
45.7389564 , 4.464335
45.2969717 , 4.5606081
47.3274206 , 0.9913313
48.7799714 , 2.3154168
45.8559925 , 1.2695882
48.4076365 , 7.4539964
47.763429 , 5.3122188
48.7020826 , 6.1977023
47.2481516 , 6.0292725
45.7758868 , 3.0684981
45.047326 , 3.925759875572313
47.254107 , -1.3849346
46.6372667 , -1.1776679
46.8485632 , -1.8852681
46.8737995 , 4.9469887
47.0131346 , -1.5733935
49.252223 , 6.6673966
45.362849 , 4.6851645
46.9472042 , -1.2945480454279215
43.6683468 , 1.5006607
48.8047366 , 2.1460872
48.1222299 , -1.5995365
50.7069035 , 1.5931789
46.58620885 , 1.9849958499999998
48.6133073 , 7.7838097
46.3665055 , 0.4062477
48.1225257 , -1.6615546
48.7965265 , 7.9865095
45.735265 , 4.226090936437313
45.6000499 , 5.6323504
48.2731043 , 4.0899084
50.7022102 , 3.2174164
47.2582954 , 6.0014173
48.5233134 , 7.7070957
47.9075309 , 1.8942216
46.184162099999995 , -0.4716809492738595
47.9245161 , 0.1836591
47.975634 , 0.2233222
44.2915184 , 2.5579911
46.8224064 , -0.6693875
43.4682282 , 0.0356509
43.5294913 , 1.7587481
47.4250948 , -0.5575509
44.478148 , 1.2868535
47.037474 , -1.1145401860948314
43.2485352 , -0.0570799
45.5369374 , 5.5855771
46.7881032 , 3.9709863
43.386294 , 5.1675263
48.0697888 , -0.8315149
43.6101647 , 1.3355321
47.4050555 , 0.6019981
47.2264362 , -1.583384
44.204184 , 0.6271735
47.5099796 , -0.593694
49.1106889 , 6.1747589044573825
49.5106557 , 2.9226243
45.8070137 , 3.1175083
48.3056621 , 7.5014813
44.5236231 , 2.7639078
49.2890635 , -0.11616044000000067
44.8546947 , 2.2329036
45.6758156 , -0.9232484
48.4674513 , -2.5199428
43.5959569 , 1.4632923
48.630093 , -2.0062123
47.2687257 , 0.8352583
47.3465187 , 0.6623985
45.5369765 , 5.5775299
45.1418872 , 4.1253319
47.6202035 , -1.370295
47.1385586 , -2.1916861
48.6356638 , 5.0221066
49.3943903 , 6.2766827
46.9991093 , 3.1560427
50.6057209 , 2.9892458
50.6662411 , 3.0438476
50.4454594 , 2.7266955
50.4247907 , 2.9279418
42.7315116 , 2.9309579
48.8121351 , 7.7858148
48.9374034 , 7.8315576
48.5784477 , 7.7718695
47.6301647 , 7.1213746
47.9106308 , 6.9750933
48.0812346 , 7.3926736
45.7568248 , 4.865352
46.6644935 , 4.2869309
48.930033 , 2.197189
44.0118452 , 1.2889241
46.4933847 , -1.4250654
48.565749 , 2.1713938
48.92398805 , 2.2563249451891476
48.8995122 , 2.2618668
48.8797288 , 2.1805802
48.9511438 , 2.3281464
48.7944671 , 2.3358135
48.8348883 , 2.4728783
48.7937675 , 2.461504
46.6679019 , 0.4031991
48.6955168 , 2.3368156
49.113196 , 6.832293
48.7746164 , 2.0751708
48.5306759 , 2.3877838
48.0975911 , 0.1548259
46.5737319 , 1.9774715330992227
46.0319959 , 4.3105785
43.5585955 , 5.2519294
43.3850687 , 0.0524518
47.8994007 , 1.9055589
48.0000295 , 0.2280889
49.1085072 , 7.0687358
48.1944977 , 7.3207237
46.5212875 , 3.6815243
43.4573383 , 1.3331486
48.703668 , 6.2217513
48.6845922 , 6.1542389
48.9023065 , 6.0544415
48.8482975 , 2.3711497
43.2878284 , 5.3828068
45.9441315 , -0.5205416
48.0837174 , -0.6413009
50.652230450000005 , 3.0813794788862605
47.8092748 , 7.1743593
47.7102714 , -1.3731932
45.4733073 , 4.3740457
48.9794793 , 2.371807
50.417464 , 2.9135461
50.4726484 , 2.5519191
46.23187075 , 6.3184847642294715
46.9693143 , -1.309077
43.6482134 , 3.8039747
45.483769 , 5.4736093
50.6495264 , 3.086943
46.1615437 , 2.8340797
48.17664 , 2.8699505
46.4548654 , -1.1651327
48.8956945 , 2.2965747
48.870073 , 2.370782
45.1837954 , 0.7180506
47.284605 , 5.967449
43.623403 , 1.3951613
44.8462051 , -0.6337049
48.0250557 , -1.7476489
48.5989582 , -1.9725677
43.5419625 , -1.4841745
47.2162838 , -1.5528022
47.2149178 , -1.5637033
47.9063253 , 1.9049794
48.8363014 , -1.2228363
48.7903088 , 5.1244007
47.5265644 , -2.770021
48.5915421 , -0.3571518
47.8603282 , 7.3438753
47.7596105 , 7.2795985
48.8418037 , 2.2778904
48.8418017 , 2.2866098
48.897987 , 2.3377173
48.8880313 , 2.3920435
48.958671 , 2.5982053175490196
48.7837342 , 2.1701557
49.8909231 , 2.3054761
45.9005427 , 1.31384
48.4043306 , 6.8398285
48.825534 , 2.293716
48.8493238 , 2.4576508
48.814802 , 2.459235
48.7889921 , 2.5018996
48.9730428 , 2.3214673
49.1554195 , 1.7874191
49.14468 , 1.9789434
43.5255765 , -1.4633891
47.8086132 , 7.331247
50.4433319 , 2.7181995
47.0168843 , 4.8315214
48.8264555 , 4.9846319
43.4757197 , 1.3328976
47.2509045 , -0.0686749
47.4068707 , -0.919866
43.9733503 , 1.3385846
49.2657219 , 1.8832407
47.4577056 , -0.533248
47.9628862 , -3.1733088
48.2989449 , -0.5592252
43.6411694 , 1.3800762
43.2335599 , 0.0598509
47.8088456 , 7.1773479
48.1303213 , -1.6572469
44.0786454 , 4.1142013
48.164423 , 7.5550941
47.480781 , -2.1587427
43.7053393 , 1.4664997
47.4428629 , -0.4958224
49.2036701 , 6.952877
45.567306 , 5.9185932
45.9650483 , 5.8361192
48.9392049 , 2.6139576
49.8703895 , 2.3352004
44.0106659 , 1.3450152
48.2019985 , 2.9993896258620714
48.8830803 , 2.440196
48.877080649999996 , 2.358708040267457
46.429568 , 4.937696
43.2751832 , 1.3480622
49.1949858 , 0.3563518
47.491652 , 4.3358082
48.822388 , 0.7074294
44.8292678 , -0.1864797
47.2763633 , 0.6325524
47.3833455 , 0.6967037
47.3282221 , -1.6171504
47.3600279 , -0.5547612
48.1544335 , -0.4015104
49.51549955 , 5.767519125426532
48.6903218 , 6.1844466
49.171827 , 6.93373
49.2967034 , 6.196668
48.6681478 , 6.9938258
50.4242604 , 1.8973608
50.441857 , 2.8830005
42.9043358 , 0.3597049
42.6920013 , 2.8824164
48.0758786 , 7.3582863
47.8275049 , 0.2731247
45.5509633 , 5.8902974
48.9544629 , 2.5994966
48.61302295 , 2.483070739869507
48.824557 , 2.2729968
48.7963235 , 2.366314
48.8477885 , 2.4371268
43.2779276 , 3.2836768
46.64813435 , -0.24662634166927916
43.5669894 , 1.3359788
48.8064367 , 2.4392763
42.701148 , 2.942747768287938
48.2902468 , 4.0141372
47.4569168 , -0.5541484
45.7650324 , 3.0932038
48.7979494 , 2.1268145
49.4487304 , 1.140188
45.3695684 , 4.2004872
46.5891707 , 0.3578549
42.7321071 , 2.9340506
48.6840779 , 2.1700483
48.8783189 , 2.353597
43.7729449 , 7.1926493
43.8444483 , 4.3882173
43.6883177 , 1.4227778
49.4018142 , 1.0439207
43.833043 , -0.8090077
45.6657551 , 6.3932795
48.7056718 , 2.4578315
47.9830788 , 0.2100318
44.8299919 , -0.5682154
43.8503775 , 5.0358359
43.3128498 , 3.1434516
43.6997153 , 7.2687702
43.3303323 , 5.1396609
48.9632229 , 0.9410684
45.8131427 , 4.8931142
43.92870505 , 4.83582377351999
48.9556812 , 2.2991283
43.5717889 , 1.4007351
44.690371549999995 , -0.8587715883184097
47.331799 , -2.4300544
49.185478 , 6.89756
43.0244396 , 0.6048092
48.9300141 , 2.04161
43.8468332 , 5.0404756
48.7986043 , 2.3179258
48.785241 , 2.392054
49.0943931 , 2.5029294
48.907696 , 2.5319861
43.1984266 , 1.0111787
44.5177281 , 3.4914836
43.306852 , 5.3652961
48.9632601 , 2.3597008
43.2970599 , 5.3777316
44.5642719 , 6.0895461
48.9380634 , 2.3561851
48.9641209 , 2.3720756
47.3475957 , -3.15746216212566
50.7047609 , 3.199115094880527
50.7370476 , 3.1902274
43.825728749999996 , 4.334226146338317
45.8445862 , 1.2456058
43.8685993 , 5.1370829
49.563955 , 3.646539
43.4838708 , 5.1714851
43.2870618 , 5.3638505
43.2960022 , 5.3783159
48.6190718 , 2.541479
44.9171358 , 0.9266154
50.814274 , 1.7030814
48.6323183 , 2.8067869
48.82172525 , 1.9724953301292407
48.6189972 , 2.4340455
49.341636 , 3.532689
44.8977199 , 6.6342391
44.5483892 , 6.0664112
43.7065161 , 7.2870215
50.1389326 , 4.8218497
43.1935265 , 3.0161885
49.0912331 , 0.5986041
48.2953099 , -4.1804257
43.8180052 , 4.3450794
44.8193628 , -0.5724461
47.9211151 , 1.8783767
51.0207668 , 2.3798605
45.6422684 , 3.2470146
45.7392326 , 4.9697938
47.6338852 , 6.1648376
46.8058216 , 4.4600621
45.675427 , 6.3890584
45.747023999999996 , 6.29233944671082
48.8979868 , 2.3586706
49.2894118 , 1.0051521
48.8466885 , 2.5847405
48.8274877 , 1.9993671
49.8724733 , 2.352519
44.056093 , 5.054054
48.5931787 , 2.1917629596397634
48.7960133 , 2.3021596
48.894775 , 2.4255358
48.873166 , 2.483874
43.2962834 , 5.4805649
42.4760305 , 2.6660775
45.1290246 , 1.2271935
44.5555283 , 4.7605844
48.9056096 , 2.2562755
47.4907385 , 3.9111336
48.4158471 , 0.0950789
43.951855 , 4.8601063
43.91174985 , 4.003390019090467
45.4746526 , 4.5163405
50.4905114 , 2.564954
48.8047191 , 1.8932374
45.7164249 , 4.8546879
47.3722486 , -1.1811567
43.3094373 , 5.3736712
50.6234732 , 3.0807005
42.7259799 , 3.0185186
48.6830984 , 2.1692935
43.7244066 , 7.1070803
48.9030172 , 2.2073314
43.1974019 , 2.3234059
46.7447198 , 4.4713934
48.9555127 , 2.3830176
44.4773605 , 4.2282866
48.4035432 , -4.5073047
43.6425098 , 6.9574748
45.9440059 , -0.5147615
42.9836358 , 1.1429412
49.3571056 , 3.3230929
47.8795251 , 3.5266021
49.7483559 , 4.7246146
45.5566576 , 6.651296
45.18047675 , 5.712006667645408
49.8559053 , 3.3017697
43.3234181 , 5.3872649
48.9549113 , 2.5656084
46.244702000000004 , 6.0257502597208665
43.7184837 , 7.2526956
42.847458700000004 , 1.6061758387348593
48.58117075 , 2.2302620265996973
49.4311791 , 1.0864008
43.5868416 , 1.4835072
45.4728408 , 4.3947298
50.7135104 , 3.1771057
50.2118317 , 1.7800815
48.8707851 , 2.3055599
48.8868 , 2.3535164
45.7601047 , 5.686200204188406
44.5448108 , 6.0622895
43.3249543 , 5.4189809
49.30351945 , -0.0772888315569511
45.254953 , 1.7575236
48.1761152 , -2.753260192141863
48.482383 , -2.6744672
48.3957996 , -4.4775326
48.414473 , -4.4920811
48.3986024 , -4.4552073
43.73143 , 4.2196892
43.3076827 , 3.5001385
49.045551 , 3.9618377
49.1659078 , 4.0415996
48.7202277 , 4.5852256
49.1060725 , 5.0714659
49.2529801 , 6.1647603
50.5857579 , 3.1666663
50.8122565 , 1.6066453
50.6166288 , 2.4742848
50.428977 , 2.8328192
50.5634898 , 2.4806739
47.7511798 , 7.3325086
45.7651565 , 5.0099488
49.4015053 , 1.0566247
48.3959093 , 2.9565809
49.813088 , 2.701609696078432
50.271591 , 1.6739778
48.8019143 , 2.2742648
48.9001032 , 2.3145072
48.904805 , 2.2416496
43.5893223 , 1.4134928
49.42220185 , 1.0664034429846931
48.9614037 , 2.0562503
48.8354127 , 2.7131916
50.4446165 , 2.9058476
46.9024708 , 4.7611063
45.7492108 , -0.6453342
43.5957858 , 1.5592968
45.7646293 , 4.8842537
48.8109156 , 2.1916864
45.6009541 , 5.2344025
48.5706508 , -4.5101759
48.9625685 , 2.0709851
48.9197435 , 2.5390331
44.4532846 , 4.342089
46.6327992 , 1.0639904
48.8049952 , 2.415302320633818
48.6519675 , 2.4133176
45.723554 , 3.3403413
45.7315578 , -1.0980425
47.6206578 , -2.9155367
49.846875 , 3.2893073
45.026859 , -0.7981824064814813
50.730726 , 3.178495
46.3387253 , 6.0729743
45.951869 , 6.627155499725409
49.0920876 , 1.4856307
48.5905705 , 2.2482974
49.1573369 , 2.3241706
45.8118348 , 1.2824831
47.9297904 , 2.9274439
49.3124793 , 5.7841715
49.1155902 , -1.085787
48.0241812 , 0.2030534
47.3403103 , -1.5309727
45.101312 , -0.3895051
49.4211137 , 2.073939
45.8959887 , 3.2303031
46.0770821 , -1.0889067
47.0708735 , 2.3870081
44.6078878 , 2.0311754
48.6944766 , 2.3094209
43.5655688 , 1.3999831
48.82637 , -3.511045
43.6420284 , 5.0923927
43.722309949999996 , 7.2553472919406135
48.8297521 , 2.566697
49.1397489 , 4.3582081
46.9500614 , 2.9467633
48.804135 , 2.3643756
45.1855244 , 5.7222763
50.3769374 , 2.3333796
45.9637063 , 6.1319592
46.5699581 , 0.6434323
43.7865532 , 4.0904423
47.4121897 , 0.7978588
44.5683668 , 4.4572959
48.3621993 , 7.4661078
46.2751966 , 4.041404
48.7059556 , 2.512163
48.7684134 , 2.5285178
49.0372095 , 2.0791467
48.8315068 , 2.3662275
48.8468244 , 2.4032343
49.3626606 , 3.3325064
43.0453683 , 1.628342
44.1564251 , 3.0980439
43.296353 , 5.377172
43.356912 , 5.439941
49.1341333 , -0.2932611
45.8948889 , 0.0104858
47.5091305 , 6.7940117
48.2764111 , -4.5955816
43.1093512 , 0.7245086
43.5178544 , 1.5597416
44.3876156 , -0.044126
44.5577385 , -0.2580683
44.7789536 , -0.6888959
45.585458900000006 , 5.266126587104072
45.5424359 , 5.3994343
45.5854675 , 4.9142452
47.798569 , 1.0675597
45.5294793 , 4.3733685
47.2394916 , -1.5194977
47.9437172 , 1.8925252
47.8424287 , 1.9147475
49.3070274 , 3.6806687
49.242456 , 4.0397671
47.7630072 , -3.1206068
49.1576839 , 6.1584624
49.10314655 , 6.1795337196077895
49.205957 , 6.943393
50.782309 , 3.1241292
50.5213225 , 3.113925
50.5996845 , 3.0532305
48.5187194 , -0.7571368
50.2699302 , 2.7845422
48.5436223 , 7.3397016
48.566356 , 7.7273661
47.7385852 , 7.3164854
45.8192273 , 4.6624178
45.5949149 , 5.7707302
48.8814735 , 2.3649265
48.841665 , 2.3032069
48.892578 , 2.3451771
49.6461598 , 0.367515
49.8761124 , 1.2369061
48.1930904 , 6.3774823
48.7541411 , 2.2971131
48.8943739 , 2.2510068
48.9739155 , 2.4162775
48.9683012 , 2.2849289
47.7959468 , -4.2812526
49.0600235 , 6.153840214256197
47.1787367 , -1.622227
47.5004379 , 6.7908745
48.7308756 , -3.459991
47.1596621 , 1.5647686
50.702227 , 2.8443208
45.7459385 , -0.6054027
48.7263932 , 2.2567665
48.782865 , 2.2434346685441993
46.6947169 , -1.9161056
45.8523324 , 1.1310614
50.6837522 , 3.0441492271719186
45.5837938 , -0.8363734
45.6535401 , 0.9809978
49.6123654 , 0.9272722
45.0585323 , 4.8412482
49.4871827 , 5.1959894
48.6683436 , 2.3615899
44.8440948 , -0.6103519
43.139186 , 6.23373005
44.5009487 , 0.168682
47.8533913 , -1.6894122
43.2835452 , -0.3864623
48.424164 , 1.4996523
44.3765771 , 4.6423513
48.8962874 , 2.3283324
48.2012908 , 3.2921011
46.794703999999996 , 1.6914079763450869
48.8113396 , 2.3795202
48.5773774 , 7.768797
49.2246099 , 2.28465
49.574897 , 3.634506
43.0853654 , 0.9518461
48.348991 , 0.3676448
45.2769433 , 0.0406204
48.8640493 , 2.4419368
49.0474941 , -1.4450411
44.8420073 , -0.5599828
48.51445635 , 2.634776768784529
43.1887657 , -0.6232115
43.6562745 , 7.155194
43.5363932 , 6.4640759
45.5380276 , 4.8724785
48.9058192 , 2.3145328
48.3940814 , 2.3764788
47.24318665 , 0.6949379026548909
45.5529623 , 2.3144493
48.9218076 , 2.1873581
45.9603426 , 3.4745747
43.186096 , 3.0231624
48.8966315 , 2.7137108429819654
48.8828609 , 2.7078919
48.5671329 , -3.7012899
46.3933708 , 6.6039774
47.44708 , -2.2450423
43.6157666 , 1.421886
43.3825333 , -1.6560582
48.7682742 , 2.2522552
45.7368806 , -0.6487801
46.7942729 , 4.8485725
45.6801719 , 4.9492367
47.32910135 , 5.0655731118024985
45.6151931 , -0.9873882
50.2837244 , 2.7348156
48.8683962 , 2.3661409
48.8587973 , 2.022533
47.3527661 , 0.6809196
43.314279 , 2.8703124
46.3065996 , -0.9911147
47.16105075 , -1.5421786058328102
48.5407395 , -2.9815871
47.622876 , 6.1603463
45.7861772 , 4.9257867
45.595415 , 5.2212384
49.7808273 , 4.7087951
48.8765226 , 2.4036636
48.1264049 , -1.6646987
43.51433285 , 0.40414049591383194
45.7318758 , 3.1917335
48.8760969 , 2.3937753
50.3566172 , 3.27749
49.2548803 , 4.0544262
44.5525827 , 3.2912742594284916
48.8486379 , 2.149962
50.0157814 , 4.0412499
50.6538306 , 3.0320858
47.776696 , 1.630000954852106
48.69377 , 1.85388
48.4010579 , -4.4993854
46.8287181 , 3.4618341
48.9914352 , 2.167962
47.8577543 , 3.9730575
48.2851781 , 4.0609196
48.47689925 , 4.771574075318568
48.867823 , 2.446212
45.6975341 , 4.8879674
49.045078 , 3.9548977
47.6972248 , -2.8024914
47.4801493 , 2.4287791
48.4345815 , 2.1637153
48.5839858 , -2.5365264
45.7359662 , 4.9015581
43.6287376 , 1.4498986
45.7003862 , 4.8822985
49.2363313 , 2.1355417
46.1062714 , 4.7515561
42.7185149 , 2.9321976
47.2579127 , -2.2642618
48.7645897 , 0.6274883
47.4782858 , -0.5439281
49.5011842 , 0.1477348
49.2840931 , -0.202734
45.6491674 , 5.9089825
44.8733721 , -0.634388
48.4922061 , 2.1908012
50.1865321 , 1.6378624
48.6272957 , 2.4290988
47.5000088 , 1.1775559
48.4028764 , -1.3267752
50.4171057 , 2.9120802
45.2119695 , 5.4088281
48.8295506 , 2.365066
44.7304273 , -0.5944742269621427
47.824411 , -1.8366814571823205
48.4385471 , 1.4560457
46.2630957 , 4.8883188
47.1407455 , -1.3367541
47.9963264 , -4.1063546
46.6079111 , -1.8430269
43.89169 , 2.1644168
48.8637349 , 2.272673
45.4685259 , -0.1583815
43.6107681 , 1.3301693
48.9862033 , 2.3002829
45.6782606 , 0.2266558
48.7823902 , 2.3019058
45.6736749 , -0.9240649
50.4809019 , 2.7459135
45.7359662 , 4.9015581
44.5031371 , 0.1537411
50.7351747 , 2.2957378
49.0451832 , -0.3264168
45.5890581 , 4.7707203
45.4015333 , 0.1336492
45.7434081 , -1.1215978
45.7696671 , 3.1962254
49.5533701 , 0.1145288
50.9942458 , 2.2199821
47.1583921 , -1.2720686
47.7516872 , -3.3608194
43.4518844 , 5.3999493
49.056077650000006 , 6.123647922446564
47.963827 , 7.2993875
43.6602595 , 6.9224493
48.4055395 , -4.0788146
43.529013 , 5.4505199
47.3130354 , 5.110606
44.5717183 , 4.5111524
42.8592714 , 3.0382112
49.2705113 , 4.0250912
49.5237155 , 5.7622932
49.05040725 , 7.4257732647859065
46.3055865 , 6.3012815
46.184931 , 6.2081432
46.144612699999996 , 6.079984636845799
48.9503447 , 2.3265372
48.8729928 , 2.3891191
43.2993499 , 5.3806719
43.342484 , 5.4199553
49.1838124 , -0.3603359
49.3303222 , -0.4571157
45.0933125 , 1.9387714
47.387889 , 6.84806
47.90317 , -4.2817195
47.8719513 , -3.5556821
48.2174078 , -1.6972402
48.1190931 , -1.754687
45.4668839 , 4.3784526
45.4348247 , 4.3234619
47.4397067 , -1.4990087
47.2462308 , -1.5890198
48.14754 , 2.7640437
48.0477374 , 1.6956583
44.9527958 , 1.7043343
48.7265901 , 4.5851445
48.2514265 , -0.3640925
48.4510232 , 6.7395081
48.7619691 , 5.5932291
46.9812503 , 3.0935023
50.1244602 , 3.4105078
50.432341 , 3.5767428
50.7003064 , 3.1367569
50.8818907 , 2.4679457
49.4138446 , 2.7975386
50.2657014 , 2.7822529
42.6690579 , 2.617964
48.5549728 , 7.7121717
48.5864454 , 7.7631424
45.8005813 , 4.8257193
45.7038482 , 5.7582755
48.8589279 , 2.2768284
49.2794525 , 1.0284648
49.5626795 , 0.2208335
49.5237991 , 0.543124
46.8377496 , -0.4935613
46.9074153 , -1.3775298
46.5830122 , 0.3434451
48.2094393 , 6.7215611
47.6116645 , 7.0005328
48.9048431 , 2.2491796
47.6354569 , -2.8228486
48.8860836 , 2.3706345
48.8439657 , 2.7096945
47.8663891 , 1.8925371
48.2823821 , -3.5619893
45.2899224 , 4.9565014
44.8729646 , -1.0926331057228915
48.5737431 , 7.7565273
44.3208493 , 3.0745952706521744
48.7836223 , 2.1909913
45.274817 , 4.896751999510282
45.64735145 , 0.1859039296017334
47.1911082 , -1.4930669
45.7531159 , 4.8684962
48.9875038 , -1.5183649
47.7957137 , -3.5853873
45.6925149 , 4.8070276
46.1171071 , 6.0382693
46.8888355 , 1.4208444
45.73268065 , 4.881765542072739
50.5083826 , 2.8285289
48.7630218 , 1.2421183
46.8386903 , 3.4540993
48.3207139 , 6.8900526
48.8673397 , 2.3967235
45.79278055 , 1.2321892028768597
49.278753 , 1.7766459
49.4773489 , 1.0396168
51.0468356 , 2.4182365
46.1077121 , 5.8270852
47.2078269 , -1.6119334
49.4699509 , 1.0502398
48.577232 , 7.7581699
47.8745314 , -3.0169809
48.4543697 , 1.7736659
46.8337549 , -0.4823602
44.1275374 , 1.2403542
48.875461 , 2.3901179
47.1299468 , -0.1552332
49.1306915 , -1.4128062874999991
43.62112765 , 6.970434752975134
45.6486998 , 0.1742385
48.822991 , 2.3585385
48.810899 , -3.2955522
49.2769283 , 4.016604
45.7400869 , -0.3553596
48.657501 , -1.9729722
50.4585901 , 2.794788
49.2135789 , 5.6357178
50.8775122 , 2.0785095
44.9020052 , 2.4581151
45.5936367 , 5.9161977
50.495379 , 2.853216911891901
48.479293999999996 , 2.3264534910420247
48.8627022 , 2.512171
45.8904157 , 0.9037534
49.1456138 , 0.2271721
49.3076731 , 3.6796618
48.8775368 , 2.0966279
50.1847596 , 3.4975563
49.2441263 , -0.8677948
45.4009753 , 2.498911
43.6976948 , 1.3755129
48.857592 , 2.4086853
48.8201353 , 2.4708336
42.6983093 , 3.0236769
49.3421048 , 5.4004906
48.9966748 , 2.094069
50.5281205 , 2.9333763
48.0723003 , 6.8755772
50.3260537 , 2.9804139
48.8287599 , 2.3695644
45.8255582 , -0.4834744
48.7265793 , 4.5857813
47.8714236 , 1.9043134
43.9249155 , 1.4422074
48.8744244 , 2.392688
48.5420339 , -2.9705967
48.8567808 , 2.3972893
46.3508781 , 3.800367
46.7433758 , 1.8323979
46.1081986 , 6.5863562
50.6422003 , 3.0862071
46.1272667 , -1.0038723
45.217714 , 5.785914999999999
49.5689333 , 3.6130925
49.1752804 , 5.3802284
49.8743107 , 0.9585322
48.9367083 , 4.3855057
47.8629544 , 5.333744
48.8784459 , 2.1433521
48.6993832 , -0.3679405
50.3716206 , 2.0302784
46.3691513 , 6.5746857
47.5260844 , -2.7673142
50.8333092 , 2.2113733
45.7800377 , 4.9981071
49.1033303 , 6.1650097
48.8528925 , 2.3887807
47.3552898 , 0.7244424
46.9839668 , 5.5917002
48.9229886 , 2.2531004
48.5547556 , 7.6887068
46.8061237 , 1.641013
48.2779172 , -3.5558098
49.185781 , -0.380565
48.8493558 , -1.5750508
47.8218948 , -1.817866
49.5051812 , 0.1997839
48.8499179 , -0.5506228
43.2699201 , -0.2006904
43.4795769 , -0.7452998
44.4067512 , 0.71641
45.9990862 , 1.466947
42.6176097 , 2.4223578693749968
49.628452 , -1.6415905
48.7967331 , 2.5057694
50.7169228 , 2.2818441
50.3075859 , 3.3375333
50.4618949 , 1.7597911
45.7919329 , 4.8379938
47.0104066 , 0.0831945
46.1526023 , 4.155594
50.7278811 , 2.5326312
43.627423 , 1.4336099
49.216582 , 6.019118
50.4397798 , 3.1013475
45.9030372 , 5.1918345
45.5165375 , 4.9641217
48.4980036 , 4.9479451
49.190807 , -0.341595
48.957852 , 2.9506882
45.9087212 , 6.1219419
44.6682176 , 0.3991053
49.254344 , 6.100241
48.9724019 , -1.0592675
48.5221175 , -2.2353597
48.8309913 , 2.3573188
48.6374166 , 4.9448321
49.25057835 , 6.093010396885582
47.1816376 , -1.5790347
49.2026933 , 6.2978449
46.5890098 , 0.3271608
50.6159887 , 2.9671605
48.6630696 , 2.5663316
43.6035583 , 2.2463519
48.3742018 , 2.8088093
48.9883097 , 1.03338
46.5538357 , 0.3197649
43.4968489 , 1.3703675
49.1661481 , 6.7155646
50.6082088 , 3.065733
47.5429156 , 4.4518225
43.583385 , 1.3409375
49.1519384 , 5.3963084
48.9090813 , 2.2617813
48.8251734 , 2.3660416
45.8338024 , 6.1636769
48.8398698 , 2.4006627
48.1143997 , -1.657944
47.9998864 , -1.6671325
47.1491613 , 0.2377036
48.8046709 , 2.4851929
48.4984438 , 6.8931518
45.7635389 , 4.962167
48.7035268 , 6.1631779
48.5882338 , -1.6593387
41.9119605 , 8.7226173
48.8360521 , 2.2929768
50.5695539 , 2.9324825
48.3417286 , 6.3331085
46.9920142 , -1.8184491
46.6233723 , 3.7606818
47.8394735 , -0.337815
46.0980216 , 3.1981706
49.8527257 , 3.2994249
49.378628 , 3.328433
48.9186306 , 7.3791136
48.2559907 , 4.2563722
43.6697541 , 1.51618
48.3070256 , -1.6717868
46.6848391 , -1.5133932
43.2014663 , 0.0638656
48.6091531 , 1.6771253
50.7137873 , 3.1882359
48.2809147 , 2.9691876
44.76573 , -0.581991
46.7974626 , 1.7102819
47.3566992 , 0.6637927
47.807562 , 1.0657465
47.7945868 , -3.5005399
47.2834815 , 2.9560746
43.2262978 , -0.3895428
42.6474408 , 2.5306657
45.7155602 , 4.7984787
47.8709811 , -0.0977738
48.0163472 , 6.5927706
48.8480006 , 2.4345439
43.252991 , 5.423196
48.4985064 , -2.7527258
47.4809068 , 6.7293917
47.9002686 , -3.5185127
43.7825391 , 4.0874173
43.5910882 , 1.4195959
45.1282359 , -0.6625891
43.6761149 , 3.9836973
48.180885 , -1.6378678927092005
48.411366 , -1.748462
47.2817241 , 0.1690003
45.30521788 , -73.2524536
45.3957905 , 5.4682703
45.353644 , 5.6072514
45.409547849999996 , 4.387002533464125
47.2353021 , -1.5029206
48.0406131 , 3.0594248
47.8943943 , 1.9043412
47.5115903 , 0.1152784
49.1607968 , -1.1471267
49.0720535 , 3.8809217
48.5982785 , 5.8360538
49.4713774 , 5.8224321
48.7933415 , 5.5414774
47.7903573 , -3.4881534
47.707352 , -3.3534105544147756
49.3301581 , 6.0593323
50.3324348 , 3.3006696
50.3620541 , 3.3004647
50.6425789 , 2.6378228
50.4479711 , 3.4279342
42.7003141 , 2.8902632
48.8670312 , 7.1925781
48.8224903 , 7.8086037
48.5406825 , 7.7101156
48.2585988 , 7.4556798
48.6025895 , 7.5928086
47.8015664 , 7.3800199
47.7841352 , 7.3674493
45.7352134 , 5.0173013
47.8860687 , 6.4033512
46.9495728 , 4.2998997
46.809236 , 4.4711046
46.7955688 , 4.8453059
46.4495403 , 4.8851192
45.5968889 , 5.8728013
45.9111858 , 6.1454352
45.9176729 , 6.083073535501859
48.8503399 , 2.2945661
48.8977565 , 2.3437523
48.8902278 , 2.3493675
49.379655 , 1.1076922
48.3171337 , 2.6912061
46.342167 , -0.3813722
46.9418473 , -0.5916045
49.8832727 , 2.2942141
45.84035095 , 1.2580742052238878
48.1188637 , 6.527786
48.3007759 , 6.1339262
47.7910087 , 3.5664958
48.906622 , 2.2684623
48.882702 , 2.2402479
